"age","race","outcome","X1","X2","X3"
75,1,"AFF",19547.0403871575,19468.6643671335,19478.3544914089
75,2,"AFF",962.829303803185,968.563831038819,1021.48277878287
75,3,"AFF",808.149324768852,810.017510069098,825.910994950643
75,4,"AFF",443.610667511483,448.726906534112,411.469228816435
25,1,"APCA",5.1589893643787,6.10252102526701,5.99365935011995
25,2,"APCA",0,0,0
25,3,"APCA",6.06422074332063,1.77747947880025,4.8495226304385
25,4,"APCA",0,0,0
35,1,"APCA",48.8464389326498,61.2794104686739,48.4002943472097
35,2,"APCA",37.3762419840737,28.1244217358141,49.5768938806612
35,3,"APCA",12.8228629497698,21.5821553124765,12.4743273656005
35,4,"APCA",4.57817113995036,4.58277466406276,8.49988492095647
45,1,"APCA",1607.74377163296,1700.13346507773,1622.84400038283
45,2,"APCA",671.45752036677,746.250862611569,672.767360387079
45,3,"APCA",353.873817617992,332.916643176916,327.635383953397
45,4,"APCA",144.417913926226,224.589447343949,169.307665122474
55,1,"APCA",11233.2049103339,11166.059419471,11131.366402071
55,2,"APCA",2661.43757282658,2508.65422305189,2497.87015565772
55,3,"APCA",1352.68383918735,1492.58577717543,1416.96038829269
55,4,"APCA",908.058554291193,933.852606677512,935.783420749698
65,1,"APCA",14067.102493075,14178.9506154138,13776.2225154772
65,2,"APCA",2018.15572260796,2029.21226323252,2116.31791794935
65,3,"APCA",1295.20262338381,1310.28276619517,1303.27006774388
65,4,"APCA",969.180447781932,1154.60131909258,1094.3324067179
75,1,"APCA",9015.58398652349,9233.70999284644,8962.58385751478
75,2,"APCA",1091.52085955444,1115.94340817486,988.320888660198
75,3,"APCA",719.141077361989,672.710543535714,730.62399118993
75,4,"APCA",697.539035992125,670.708682159124,569.561585370063
25,1,"BC",0,0,0
25,2,"BC",0,0,0
25,3,"BC",0,0,0
25,4,"BC",0,0,0
35,1,"BC",0,0,0
35,2,"BC",0,0,0
35,3,"BC",0,0,0
35,4,"BC",0,0,0
45,1,"BC",13491.5090998733,13708.3266848907,12498.4325415746
45,2,"BC",2194.12838821194,1907.50770439431,2466.68912394868
45,3,"BC",2111.48696369087,2388.39522665878,2555.60225131389
45,4,"BC",1505.54072485583,2046.04923214215,1540.6735631804
55,1,"BC",53008.4790850264,53098.2058700362,53100.6158805773
55,2,"BC",9312.40888160437,9137.20476809389,9314.19813821289
55,3,"BC",7224.26112832793,7183.59481988296,7181.5529142553
55,4,"BC",7666.9903416629,7910.50545323323,7506.13914106044
65,1,"BC",55036.7611685723,54447.5710312739,54474.4786264313
65,2,"BC",6200.61165158156,6045.62694045779,6202.16659536832
65,3,"BC",5715.3592969257,5826.65938955665,5731.21788965504
65,4,"BC",4341.36978497231,4274.03324312425,4337.1567950438
75,1,"BC",41325.9470478356,41740.2894024668,40862.7311902177
75,2,"BC",4972.50323086257,5183.2672650695,5386.28049911877
75,3,"BC",2019.68208126028,2004.57373491613,2010.54366287063
75,4,"BC",2047.2753609416,1899.34978357098,1973.77969726465
25,1,"CC",1668.1529270149,1640.29822299922,1492.67512348766
25,2,"CC",264.862387630745,257.694532021295,261.709194923707
25,3,"CC",601.11601271613,590.286141554023,551.295578802517
25,4,"CC",266.571723955772,261.835352087551,223.851331871284
35,1,"CC",3903.17093101983,3668.73379424599,3695.63884825851
35,2,"CC",1116.92235897333,1109.69160497769,977.332350270347
35,3,"CC",1219.32674851604,1194.93999313182,1251.29151790086
35,4,"CC",724.154878408292,670.480507032196,698.647047822563
45,1,"CC",11092.7951325069,11211.8439718712,11213.3807295535
45,2,"CC",2635.76021989153,2639.75151241957,2825.90255907916
45,3,"CC",2597.58130897202,2596.73189522844,2435.69204976325
45,4,"CC",2439.66911034985,2612.92315653055,2553.47901005805
55,1,"CC",24022.4808141597,23264.3910010811,23753.9904645107
55,2,"CC",4946.33576924699,4571.20875665003,4975.55280360924
55,3,"CC",4053.53406118075,3974.09797035759,4122.09531003107
55,4,"CC",3817.93124353963,4069.69122381194,3893.57165106572
65,1,"CC",26473.0115926356,26093.4433510549,27305.6976506353
65,2,"CC",3919.6634567428,4097.50943143927,3839.69107166681
65,3,"CC",3185.63916093906,3176.72991929342,3253.39409994541
65,4,"CC",2348.08779047257,2363.58376422348,2542.3238514994
75,1,"CC",33696.001299812,33184.9483269261,33427.7460308202
75,2,"CC",4080.06687174151,3938.00025421109,3759.49891606709
75,3,"CC",2318.72486610752,2266.79560929769,2178.73183843122
75,4,"CC",2199.45070164549,2128.53448075019,2188.42217960151
25,1,"CM",292.021298003292,321.993384585065,336.843068614052
25,2,"CM",210.752053253341,186.036715269359,196.169982831251
25,3,"CM",86.3871050051147,115.86297682073,95.1974414700965
25,4,"CM",44.7419315209917,35.6085919652473,32.6789046036191
35,1,"CM",529.705524054244,495.833501871876,451.279945708227
35,2,"CM",344.647773819051,340.545333461268,328.640020804502
35,3,"CM",139.0387692322,135.723395054239,98.8924709903352
35,4,"CM",67.3297250443559,72.9795058720617,57.2963945159481
45,1,"CM",1087.8822061726,1082.68293587749,1058.04515324531
45,2,"CM",530.835184378109,561.358020793404,583.892675267506
45,3,"CM",167.695147192512,131.280505090442,151.366405178202
45,4,"CM",69.4279985953859,83.3769845424304,83.1765477712009
55,1,"CM",2241.29132267492,2103.55977386105,2138.18861131709
55,2,"CM",855.204135233662,886.594405549534,901.324215171248
55,3,"CM",254.97112233006,255.649486238557,208.148590307604
55,4,"CM",133.175913421351,134.564650804962,105.329802036529
65,1,"CM",2968.66773336405,3043.48322375505,3040.88987160563
65,2,"CM",892.076190480866,907.39449538806,853.560163015357
65,3,"CM",203.561434143877,234.935481177297,216.064746472937
65,4,"CM",112.234245325045,127.215790503439,127.577637830034
75,1,"CM",8105.59340022348,8272.09185678346,8010.68318505757
75,2,"CM",1005.39268910071,959.714494412352,991.016684517067
75,3,"CM",557.660755328541,591.259364627066,563.872201688524
75,4,"CM",261.978435310981,293.961495012564,274.394854290127
25,1,"DIAB",447.729743887508,420.675142844635,400.598281355821
25,2,"DIAB",267.64687603108,260.936510232369,256.873623812829
25,3,"DIAB",104.795637581824,101.964713176094,92.9983577603184
25,4,"DIAB",40.5200399485973,29.0924722358012,15.0930630312613
35,1,"DIAB",1053.49706287247,1015.27062092118,1044.96766512808
35,2,"DIAB",592.108892085973,627.579010620886,600.892189891186
35,3,"DIAB",279.783384356676,288.105820698121,275.867956318696
35,4,"DIAB",123.799743287005,111.804948917112,120.626550328449
45,1,"DIAB",3147.36479771534,3214.46240471483,3152.43689487178
45,2,"DIAB",1424.5983646723,1387.53019332098,1388.73916542584
45,3,"DIAB",797.888842219657,785.524288487999,838.072919486884
45,4,"DIAB",248.434203030555,288.980632485418,294.406311208204
55,1,"DIAB",8204.76652568512,8198.86881568629,8211.25480242118
55,2,"DIAB",3040.55949145471,2884.96623515721,2870.21914333908
55,3,"DIAB",1453.48350961591,1474.05858354238,1401.40531260768
55,4,"DIAB",570.367253009106,560.988460149528,507.265972269955
65,1,"DIAB",12487.2058912323,12598.5319471364,12677.7628018109
65,2,"DIAB",3537.5015427885,3596.19896780112,3453.9047862413
65,3,"DIAB",1740.69137867882,1731.71308763416,1746.80123245454
65,4,"DIAB",796.185298738986,777.967787170482,762.719031226446
75,1,"DIAB",23068.745774932,23064.589956881,23026.3553648381
75,2,"DIAB",4635.03483643699,4582.99293333874,4546.15753124362
75,3,"DIAB",3188.53513004571,2997.19220582584,3005.98587805211
75,4,"DIAB",1570.13039977368,1533.46087039164,1545.81953171281
25,1,"ECA",56.4812214668063,52.9792126127237,31.5297926815981
25,2,"ECA",0,0,0
25,3,"ECA",22.1128844478203,10.9310803545488,16.1840234616667
25,4,"ECA",0,0,0
35,1,"ECA",174.246190152148,114.441992893578,111.265159907741
35,2,"ECA",10.441578199765,13.0099167522405,19.3838461654259
35,3,"ECA",48.5962393845162,27.6134356560418,20.3665430187969
35,4,"ECA",6.00318549625766,11.9546191322841,10.2694096952043
45,1,"ECA",747.870146526114,681.168529935922,717.644059860647
45,2,"ECA",15.0566886611799,30.7243077468828,25.4022835651926
45,3,"ECA",86.39325175847,80.7865673761154,74.8844927138701
45,4,"ECA",36.1399707793773,45.528939163567,11.8462438189483
55,1,"ECA",2674.18297928926,2482.74044083935,2629.5094921808
55,2,"ECA",70.528566535232,86.1837945742207,85.2337260898407
55,3,"ECA",154.115729321787,154.720416514565,189.448251697244
55,4,"ECA",81.1850761804068,99.2260070737268,78.5711602089719
65,1,"ECA",3099.81641404109,3502.07313873686,3340.33996568765
65,2,"ECA",63.2577189518924,65.8941417361492,71.1220924063982
65,3,"ECA",209.594553866846,216.721736891841,189.075317191179
65,4,"ECA",76.0821129792045,50.0798730844069,76.7794457493764
75,1,"ECA",2920.01307208842,2752.7479369009,2535.26633313976
75,2,"ECA",118.961944484465,87.3888406686538,86.5451238906167
75,3,"ECA",110.114210904023,99.6856925590874,82.0857157002311
75,4,"ECA",66.6944165264399,64.3959924508202,86.7000689635827
25,1,"ENDO",132.405883659642,122.391242712476,127.818060635663
25,2,"ENDO",17.2864175504126,20.8034754744695,15.977414451292
25,3,"ENDO",14.7466789072041,23.7249234980581,15.933347228529
25,4,"ENDO",15.2400156630062,17.2147368626835,17.6045743341951
35,1,"ENDO",132.307113896311,138.182651332545,121.846427840375
35,2,"ENDO",30.4644635427203,16.9986323814594,20.607125874131
35,3,"ENDO",26.7649580614641,21.3162882593695,23.9418678029575
35,4,"ENDO",15.5334967513891,13.5319062142519,14.9577180009494
45,1,"ENDO",116.444350659486,150.980517150115,135.656500610804
45,2,"ENDO",26.2731684254394,36.4049407078344,29.6464743249944
45,3,"ENDO",20.3068818726712,23.579022968964,22.8417670424768
45,4,"ENDO",12.9217796505695,12.0124916716337,13.4891643839605
55,1,"ENDO",221.3216222771,242.917682270097,215.0938831602
55,2,"ENDO",53.4613811718437,48.3523401623747,57.1431477288345
55,3,"ENDO",13.1363934329934,25.0560762009915,22.4881695862126
55,4,"ENDO",17.5679413971284,18.3164967846655,14.8648485088441
65,1,"ENDO",276.997410576931,271.328218024572,235.180581081804
65,2,"ENDO",47.2528353694015,52.2053071199537,36.6271962991073
65,3,"ENDO",31.8588912862601,25.7750943918785,21.7284723817151
65,4,"ENDO",19.0867562919017,19.5836289818423,19.2018873572358
75,1,"ENDO",429.405787050813,412.674719403144,419.837170768607
75,2,"ENDO",30.5799201895225,26.5127094035392,41.4611825673903
75,3,"ENDO",17.5607423258826,23.042578480471,16.1428492314762
75,4,"ENDO",18.815573959202,17.8059279263783,17.2607750089184
25,1,"GC",2.26550481030908,0.57698680027864,6.39093558038619
25,2,"GC",4.52168938317276,8.51201565269265,5.01906210989357
25,3,"GC",4.27913964298989,7.20570421303114,1.55725504451081
25,4,"GC",0,4.10446488487811,1.71253754806225
35,1,"GC",68.653256995931,27.4304239735364,53.8979841201224
35,2,"GC",18.7085328449779,16.2165879014491,13.3925953832243
35,3,"GC",31.7884081260699,42.8440182276971,57.9412118483154
35,4,"GC",47.2914254888762,2.24116314780549,22.1112876123723
45,1,"GC",97.4776336994862,148.968559865755,172.323995130763
45,2,"GC",42.6591227780396,37.3057727076738,55.3346829917412
45,3,"GC",124.146010852794,109.071931109775,86.5294574134496
45,4,"GC",38.2405457349983,21.4461136830799,72.9751825520082
55,1,"GC",486.779518104022,451.838261377806,363.160384765619
55,2,"GC",170.473745977902,153.933547838329,116.575670036839
55,3,"GC",169.000840124142,163.644410612939,201.676817594213
55,4,"GC",132.096529041485,130.858193937112,97.4539840811469
65,1,"GC",746.620184902047,776.791775779483,736.642915560234
65,2,"GC",142.816797513611,166.020988605455,143.53163201269
65,3,"GC",187.800872536065,226.385383190236,220.944029454705
65,4,"GC",155.022909242781,143.880480691288,140.417579270626
75,1,"GC",1290.42569776297,1134.15332649588,1005.61515379647
75,2,"GC",173.931169426749,202.251645767249,138.432898426372
75,3,"GC",144.044267015853,168.556045468312,143.286288677778
75,4,"GC",85.8260079388942,93.3522761336797,119.44894093096
25,1,"HHD",232.912130549457,246.053644676112,228.757185142327
25,2,"HHD",213.376223701518,254.549893348888,229.326674905748
25,3,"HHD",80.1128850174934,79.3751629026058,80.1761418377528
25,4,"HHD",30.1380956646254,31.785246043356,34.9664071833284
35,1,"HHD",776.20073589307,832.236956307069,825.391757365247
35,2,"HHD",640.446662248325,629.802769405171,657.289084933142
35,3,"HHD",210.678156438245,195.917342012942,192.251428043566
35,4,"HHD",73.8763123503359,71.475426362083,82.5537737682778
45,1,"HHD",2476.48000246826,2293.00852819561,2445.34811698619
45,2,"HHD",1363.53389527025,1345.23571040047,1381.55586555567
45,3,"HHD",366.794004392108,420.99922744104,408.410570944736
45,4,"HHD",152.685942871904,114.07196165412,129.196425096766
55,1,"HHD",4969.38018209372,4999.10156657003,5059.72714726351
55,2,"HHD",2427.44443711575,2453.46722197939,2437.71908868331
55,3,"HHD",542.799869210497,538.059960208153,542.687269029374
55,4,"HHD",180.855545373562,211.170395298318,231.864986013684
65,1,"HHD",5729.02424008933,5719.29142714202,5575.79353105645
65,2,"HHD",2043.4448334588,1997.16662526002,2032.94843985949
65,3,"HHD",526.100319611385,521.120880203276,521.625131498182
65,4,"HHD",218.269286795578,220.315906611733,244.422609453085
75,1,"HHD",21799.3874332563,22236.6459377966,21688.9704210765
75,2,"HHD",3079.4722113443,3172.2506457809,3205.65545490265
75,3,"HHD",1796.96479964448,1786.05884384235,1832.16409876071
75,4,"HHD",905.638033782502,933.906721764937,870.029558086903
25,1,"HSTK",106.444818253915,109.424988380489,93.2772793383573
25,2,"HSTK",74.7838428776542,72.8233721777205,81.5468346881514
25,3,"HSTK",84.3292603623515,61.4345315166371,75.576547661883
25,4,"HSTK",15.869021945779,17.5232076433793,18.9554083164068
35,1,"HSTK",487.866010838511,452.64229949459,457.926367414263
35,2,"HSTK",280.07976880829,310.08232263046,293.64679650783
35,3,"HSTK",212.796748877829,212.273904886684,208.09578202578
35,4,"HSTK",86.9498644527435,81.7626117220387,89.3624939058507
45,1,"HSTK",1339.19715481588,1418.83119618336,1351.08295629895
45,2,"HSTK",658.848228136172,695.05568603636,682.933868670976
45,3,"HSTK",477.680356835729,505.243013172783,506.030646166402
45,4,"HSTK",211.844062256482,216.971871384186,230.590012659819
55,1,"HSTK",2926.06445253348,2948.36086571752,3072.41607197409
55,2,"HSTK",1046.32031490535,1131.33971846593,1104.76085450535
55,3,"HSTK",608.601369650482,548.888719416743,659.0221137559
55,4,"HSTK",310.435175941415,328.794799472102,357.097845766317
65,1,"HSTK",4760.01265132177,4803.75505447784,4855.56106081493
65,2,"HSTK",1008.96798226498,1048.19688640259,1042.09629470358
65,3,"HSTK",502.701260219869,519.947353644103,544.391070324469
65,4,"HSTK",471.714947423933,425.113598308288,435.397327971898
75,1,"HSTK",14759.9674683271,14763.4400107066,14715.713394113
75,2,"HSTK",1492.1725529905,1535.10267556054,1574.72793688391
75,3,"HSTK",1231.41495376108,1225.73235832045,1173.96386686405
75,4,"HSTK",974.503607114996,997.174311813582,1013.67920746323
25,1,"IHD",537.409718801163,559.764186816042,528.000396806372
25,2,"IHD",296.521763768829,263.897969573854,235.806618623712
25,3,"IHD",151.04326540621,130.73428681972,130.196574767767
25,4,"IHD",56.2747566569378,66.1086652825767,62.9832013617341
35,1,"IHD",2643.78199545983,2674.87939007968,2675.66947123473
35,2,"IHD",1023.36754723338,1093.84477735929,1020.19473360825
35,3,"IHD",446.98228161293,495.380267914694,493.497537028165
35,4,"IHD",262.91500435636,219.687913275478,249.12666177568
45,1,"IHD",12242.571825786,12340.9976187461,12229.7698632434
45,2,"IHD",3450.25255764212,3470.51663787448,3483.80542997597
45,3,"IHD",1820.30257325798,1652.18112572575,1728.53891171053
45,4,"IHD",715.802505675851,751.744933348995,796.556745313414
55,1,"IHD",35809.5413989473,35622.2691009829,35627.3497986458
55,2,"IHD",8591.09409071506,8612.43935727115,8449.6011487785
55,3,"IHD",3863.84294387806,3931.75432705087,3858.80439291455
55,4,"IHD",1637.19325110042,1613.37420269556,1616.71635263934
65,1,"IHD",56164.3700743593,56125.0446171411,55987.3747732129
65,2,"IHD",10037.1737960283,9989.2017007652,10197.4187868488
65,3,"IHD",5160.71218546601,5083.20259502179,5047.49968225049
65,4,"IHD",2373.33464521037,2481.51628899641,2443.83195223215
75,1,"IHD",178855.593797392,179368.66350601,178567.787166354
75,2,"IHD",17007.321520814,17343.0819505343,17643.6302431108
75,3,"IHD",13696.9011569606,13549.0828921631,13295.4259020545
75,4,"IHD",6915.39443968161,7087.05195200589,7044.45210910604
25,1,"ISTK",74.7536231410859,69.6559826901278,64.644924459146
25,2,"ISTK",36.5785510576677,44.8151387842245,30.1454826693509
25,3,"ISTK",22.2875926966323,20.1837388567501,20.3749088389234
25,4,"ISTK",9.6555796418783,10.0431315861795,10.4734459568901
35,1,"ISTK",140.934979536641,132.44529078539,181.312031180469
35,2,"ISTK",85.4519644014073,105.104175584234,98.9421032664387
35,3,"ISTK",61.2071852429124,53.4638302513528,44.1744610280765
35,4,"ISTK",20.5091515057568,19.0463328720577,18.6035451895602
45,1,"ISTK",530.087478147425,503.882414327856,543.306089119267
45,2,"ISTK",242.729354196982,213.958953461713,202.970944970595
45,3,"ISTK",113.784415002242,121.552311375397,122.755310789141
45,4,"ISTK",64.756835754079,49.047631491811,55.3182148696248
55,1,"ISTK",1734.81901446604,1738.3132990582,1679.75247147709
55,2,"ISTK",709.214242310682,713.325357935929,689.311948477965
55,3,"ISTK",282.980217908491,292.787998143933,301.071900377919
55,4,"ISTK",115.571988184062,105.252435285688,99.9623192510747
65,1,"ISTK",4050.12117136407,3961.59624175968,3914.86617630168
65,2,"ISTK",1079.51426068334,1060.77638347474,1036.79482802445
65,3,"ISTK",485.523245552432,499.120658578111,517.994203671769
65,4,"ISTK",196.968097382996,195.215172504026,209.039141291833
75,1,"ISTK",25729.3881942255,25421.8742459671,25884.0260322276
75,2,"ISTK",3256.36752444237,3444.92244249448,3450.4092336403
75,3,"ISTK",2601.46557123608,2814.03966056153,2678.97876579406
75,4,"ISTK",1123.85496016562,964.936622578861,1047.82555346416
25,1,"KC",635.548421798834,684.706674679038,642.459734800653
25,2,"KC",110.056706460238,137.251710335401,126.798607427824
25,3,"KC",190.294357839194,209.709739554082,187.093837219547
25,4,"KC",93.0367266865571,90.8466436976815,62.3456121756897
35,1,"KC",1714.46121579136,1839.73646160766,1759.23161796504
35,2,"KC",478.760354205537,447.927777915308,406.875503494985
35,3,"KC",958.560704319993,856.026019104839,905.691337183947
35,4,"KC",386.972980718339,314.548157965386,285.601368480856
45,1,"KC",5271.86982005164,5222.92895935516,4926.68368999256
45,2,"KC",1036.18167838434,1010.81164115168,995.740482216466
45,3,"KC",1355.71937103345,1227.54008799948,1252.57053060364
45,4,"KC",662.636950206659,823.793628693186,742.588240338054
55,1,"KC",13152.2040227648,13298.0808236809,12845.8776528114
55,2,"KC",2296.85459545555,2392.71515831168,2442.77872781255
55,3,"KC",2690.13072608658,2619.03834745464,2355.49922814117
55,4,"KC",1407.11972305323,1411.55300870932,1270.53850989682
65,1,"KC",14598.685123988,14559.3555095665,14312.7572901027
65,2,"KC",1697.36188370235,1809.85862015827,1774.25362931246
65,3,"KC",1869.4511090571,1855.4722055966,1727.19284133658
65,4,"KC",767.895369576906,764.794317906855,716.753654791477
75,1,"KC",11285.4326629856,11064.865571323,11483.34619823
75,2,"KC",1290.03577975277,1358.00299767182,1386.57622109405
75,3,"KC",893.767369796526,878.796120520743,851.193885777521
75,4,"KC",534.270134950234,447.348477907735,497.417435582205
25,1,"LC",153.253921766756,176.196385187876,188.897055159364
25,2,"LC",66.6357041631936,67.4831612837602,38.1478402223889
25,3,"LC",81.2021933863064,92.9815769688562,62.5158219806181
25,4,"LC",39.6051213609819,58.5665854622724,59.5683135000265
35,1,"LC",908.624724091297,884.459190973387,861.207722514959
35,2,"LC",312.811377761276,359.341535543245,361.228848035088
35,3,"LC",247.361186113804,226.774435230697,274.534124481482
35,4,"LC",306.594076947033,289.21536020036,285.196451372101
45,1,"LC",6652.63606489617,6395.16845688074,6764.87202821636
45,2,"LC",1069.71285721075,1213.088776046,966.195436408514
45,3,"LC",607.858474998125,591.443362724043,593.034376906519
45,4,"LC",927.519334700977,911.752132671357,1018.49042769064
55,1,"LC",37011.0325523647,37189.3313387563,37094.9961093279
55,2,"LC",6661.04110550706,6153.19420954414,6687.31125109855
55,3,"LC",2198.3213511251,2321.20148235495,2229.90797946261
55,4,"LC",3221.50927081705,3369.07405537381,3159.73759588862
65,1,"LC",54764.2390840455,55090.5468145187,55416.1653324817
65,2,"LC",6964.29908775738,6776.33135016004,6972.77620253731
65,3,"LC",3296.8104183395,3149.9643881503,3014.95295147098
65,4,"LC",3206.9448727928,3140.25592239629,3503.78988441181
75,1,"LC",58881.4357051028,59592.8093461695,59365.9353467228
75,2,"LC",6100.8539694011,6451.49476939529,6538.20818082287
75,3,"LC",2700.68323125876,2671.43998536914,2583.44384954556
75,4,"LC",3300.38529932962,3449.70620464518,3426.46493913214
25,1,"LVC",100.648798220445,115.27739739666,50.9791069781793
25,2,"LVC",50.3625173535182,35.4111968025292,55.6177319029384
25,3,"LVC",36.0334553266931,79.4169404958562,52.8125772618331
25,4,"LVC",43.0650259015306,29.8398317647939,42.0225925432
35,1,"LVC",261.513081190504,167.405603357444,159.902795138051
35,2,"LVC",71.4368066946013,65.0075857474246,82.1872449746325
35,3,"LVC",79.0583768076387,69.5573583446608,69.9120301323921
35,4,"LVC",153.417938920154,115.897732168763,122.83842322931
45,1,"LVC",1204.07540091017,1248.89556288914,1154.51365731536
45,2,"LVC",279.005483658987,316.777940632862,257.099673642914
45,3,"LVC",571.657477851525,525.070666509816,588.804986226181
45,4,"LVC",455.948741678871,515.458828069143,498.646685509818
55,1,"LVC",7441.28718373187,7180.53973671106,7115.54975563911
55,2,"LVC",1792.62617653669,1717.69266079106,1482.61905326743
55,3,"LVC",1975.73135040215,2124.2883163909,2236.74037353313
55,4,"LVC",1394.5760774674,1471.99868750841,1522.98594901259
65,1,"LVC",7448.81217536813,7628.65242539534,7661.81933284764
65,2,"LVC",1514.3670190586,1540.63283188737,1623.86067897792
65,3,"LVC",1910.97805864926,1875.19739366845,1831.53601937676
65,4,"LVC",1039.45482562575,1016.51512335247,1139.9501167606
75,1,"LVC",5855.60584469776,5515.08917922941,5643.10368044387
75,2,"LVC",760.921651047823,615.501708926616,727.971102054611
75,3,"LVC",948.772714186979,972.591208838932,919.306901132978
75,4,"LVC",832.2973982684,883.450477475011,908.355432074651
25,1,"MLPC",456.746218474691,412.624741031616,467.73030077862
25,2,"MLPC",78.4477146149184,89.92563836211,76.7472208513714
25,3,"MLPC",143.051447775245,125.4591879592,118.057866866347
25,4,"MLPC",172.929778408832,164.978929110681,196.889661972962
35,1,"MLPC",1146.40812877707,1107.15923741471,1154.02062646038
35,2,"MLPC",209.023600792098,256.26876405668,215.532996827163
35,3,"MLPC",215.89318100764,254.534895396331,230.638466086137
35,4,"MLPC",329.115275818199,290.557037648393,258.281130739816
45,1,"MLPC",5169.83265596313,5236.50165047049,5182.82402698819
45,2,"MLPC",742.000499047208,874.568297983117,865.776325542342
45,3,"MLPC",625.306573556646,576.384924857365,567.439824642274
45,4,"MLPC",905.599864744119,765.142259784133,851.157263457329
55,1,"MLPC",15796.3463801942,15779.854197435,15574.2374684293
55,2,"MLPC",1797.51649240078,1776.71117997832,1746.37313634532
55,3,"MLPC",1147.10729949641,1360.47836194665,1220.41472562149
55,4,"MLPC",1385.04968425245,1228.88840342724,1371.15871633651
65,1,"MLPC",14192.5584516849,13863.4565380887,14021.8613706601
65,2,"MLPC",1250.93364809678,1287.01901257388,1383.32072640311
65,3,"MLPC",909.073739563183,1063.27751861349,880.120547884619
65,4,"MLPC",660.899703022821,666.02129440259,787.617050463111
75,1,"MLPC",10625.034746008,10791.8896350756,10352.6881920087
75,2,"MLPC",770.113026699223,707.826753632642,771.566642819812
75,3,"MLPC",620.144686039379,566.21536621622,607.877821455794
75,4,"MLPC",611.663659173445,569.946852091706,609.697981527381
25,1,"MMC",45.5035489654473,72.3402275924067,76.9703525799739
25,2,"MMC",21.3262338736594,26.4212362954108,42.1186133135672
25,3,"MMC",22.6553480011793,20.7473052889761,18.0540318737871
25,4,"MMC",5.84619172391018,6.48392472226667,10.0727531085248
35,1,"MMC",268.485217484052,256.964720480075,272.448110112452
35,2,"MMC",171.731497597481,197.066329652057,185.582559293189
35,3,"MMC",83.1457959595277,86.4545418399072,116.845835895374
35,4,"MMC",74.6672137256995,44.1044509649418,44.5670277262441
45,1,"MMC",1142.69466467189,1191.51073772265,1065.01581474766
45,2,"MMC",715.726188879343,557.805991309484,689.022298479798
45,3,"MMC",371.894933162287,284.133471290155,411.54976464217
45,4,"MMC",162.504981537972,177.47508008138,162.397710418717
55,1,"MMC",3471.81954567576,3458.05561387953,3614.90903052139
55,2,"MMC",1491.33631804964,1513.67518115016,1446.14238409687
55,3,"MMC",744.032000023181,726.010660957204,729.955880077018
